id	title	name	publication_date	body	new_title
1101985	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	Now I may not be the loudest person up here but I think we've already got that in the White House. Houston--	Democratic Presidential Debate - September 12 | ABC
1101986	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	--we have a problem. This-- we have a guy there that is literally running our country like a game show.	Democratic Presidential Debate - September 12 | ABC
1101987	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I refuse to postpone any longer taking on climate change. And leading the world in taking on climate change. Look, this is the United States of America. There has never been a single, solitary time that we set our minds on something we are unable to do it. We are walking with our heads down like whoa is me. We are the best equipped nation in the world to take this on. It's no longer time to postpone--we should get moving. There's enormous, enormous opportunities once we get rid of Donald Trump.	Democratic Presidential Debate - September 12 | ABC
1101988	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	That will be for the voters to decide that question. Let me tell you what I think--I think we should have a debate on healthcare. I think I know that the Senator says she's for Bernie. Well, I'm for Barack. I think the Obamacare worked. I think the way we add to it, replace everything that's been cut, add a public option--guarantee that everyone will be able to have affordable insurance, number one.	Democratic Presidential Debate - September 12 | ABC
1101989	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Number two, I think we should be in a position of taking a look at what costs are. My plan for healthcare costs a lot of money--it costs $740 billion. It doesn't cost $30 trillion. $3.4 trillion a year it turns out is twice what the entire federal budget is. That's before it exists now without interest on the debt. How are we going to pay for it? I want to hear tonight how that's happening. Such far, my distinguished friends the Senator on my left is not--has not indicated how she pays for it and the Senator has, in fact, come forward and said how he's going to pay for it but it gets him about halfway there.	Democratic Presidential Debate - September 12 | ABC
1101990	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	There's a lot of other things that need to be done. I drive a bold plan to deal with making sure we triple the money for at risk schools that are Title 1 schools from 40 from 15 to $40 billion a year. But I go down the line and each of the things we are talking about I lay out how I can pay for it, how I can get it done and why it's better.	Democratic Presidential Debate - September 12 | ABC
1101991	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	So, let's be clear about healthcare and let's actually start where Vice President did--we all owe huge debt to President Obama who fundamentally transformed healthcare in America and committed this country to healthcare for every human being.	Democratic Presidential Debate - September 12 | ABC
1101992	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	And now, the question is how best can we improve on it? And I believe the best way we can do that is we make sure that everybody gets covered by healthcare at the lowest possible cost. How do we pay for it? We pay for it those at the very top--the richest individuals and the biggest corporations are going to pay more. And middle class families are going to pay less. That's how this is going to work.	Democratic Presidential Debate - September 12 | ABC
1101993	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	Look, what families have to deal with is cost. Total cost. That's what they have to deal with and understand, families are paying for their healthcare today. Families pay every time an insurance company says, sorry you can't see that specialist. Every time an insurance company say sorry, that doctor is out of network. Sorry, we are not covering that prescription. Families are paying every time they don't get a prescription filled because they can't pay for it. They don't have a lump checked out because they can't afford the copay. What we're talking about here is what is going to happen in families' pockets--what's going to happen in their budgets. And the answer is on Medicare for all--costs are going to go up for wealthier individuals and costs are going to go up for giant corporations.	Democratic Presidential Debate - September 12 | ABC
1101994	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	But for hardworking families across this country costs are going to go down and--and that's how it should work under Medicare for all in our healthcare (INAUDIBLE).	Democratic Presidential Debate - September 12 | ABC
1101995	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Joe said that Medicare for All would cost over $30 trillion. That's right, Joe. Status quo over 10 years will be $50 trillion. Every study done shows that Medicare for All is the most cost-effective approach to providing healthcare to every man, woman and child in this country. I wrote the damn bill if I may say so--	Democratic Presidential Debate - September 12 | ABC
1101996	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	--intent to eliminate all out of pocket expenses all deductibles, all copayments, nobody in America will pay more than $200 a year for prescription drugs because we are going to stand up to the greed and corruption and price-fixing of the pharmaceutical industry.	Democratic Presidential Debate - September 12 | ABC
1101997	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	We need--we need a healthcare system that guarantees health care to all people as every other major country does, not a system which provides $100 billion a year in profit for the drug companies and the insurance companies and to tell you how absurd the system is 10 nine on ABC the healthcare industry will be advertising telling you how bed Medicare for All is because they want to protect their profits. That is absurd.	Democratic Presidential Debate - September 12 | ABC
1101998	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	If I could respond? George?	Democratic Presidential Debate - September 12 | ABC
1101999	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Okay. Number one, my health care plan does significantly cut the cost of the largest out of pocket payment you will pay is $1000. You will be get into a--anyone that can't afford it gets automatically enrolled in a--in--in the Medicare type option we have, etc. But guess what of the 160 million people who like their healthcare now they can keep it. If they don't like it they can leave, number one.	Democratic Presidential Debate - September 12 | ABC
1102000	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Number two, the fact of the matter is we are in a situation where if you notice he hasn't answered the question. This is about candor, honesty, big ideas.	Democratic Presidential Debate - September 12 | ABC
1102001	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Let's have a big idea. The tax of 2 percent that the senator is talking about that raises about $3 billion. Guess what? That leaves you about $28 billion short. The senator said before it's going to cost you in your pay--there will be a deductible in your paycheck. The middle class person someone making $60,000 with three kids they are going to end up paying $5000 more, they are going to end up paying 4 percent more on their income taxes. That's reality. Now that's not a bad idea if you like it. I don't like it.	Democratic Presidential Debate - September 12 | ABC
1102002	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Sure. That's good.	Democratic Presidential Debate - September 12 | ABC
1102003	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	So let's be clear I--I have actually never met anybody who likes their health insurance company. I have met people who like their doctors--	Democratic Presidential Debate - September 12 | ABC
1102004	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	--I have met people who like their nurses, I have met people who like their pharmacist. I have met people who like their physical therapist. What they want is access to health care and we just need to be clear about what Medicare for All is all about. Instead of paying premiums into insurance companies and then having insurance companies build their profits by saying no to coverage we are going to do this by saying everyone is covered by Medicare for All, every health care provider is covered. And the only question here in terms of differences where to send the bill.	Democratic Presidential Debate - September 12 | ABC
1102005	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Let us be clear, Joe, in the United States of America we are spending twice as much per capita on healthcare as the Canadians or any other major country on earth.	Democratic Presidential Debate - September 12 | ABC
1102006	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	This is a America.	Democratic Presidential Debate - September 12 | ABC
1102007	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Yeah, but Americans don't want to pay twice as much as other countries and they guarantee health care to all people. Under my Medicare for All proposal when you don't pay out-of-pocket and you don't pay premiums may be you run into people who love their premiums. I haven't. What people want is cost-effective health care, Medicare for All will save the average American substantial sums of money on his or her health care bill.	Democratic Presidential Debate - September 12 | ABC
1102008	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	I think you know that I don't agree with some of these proposals appear, George. So I'm talking about--	Democratic Presidential Debate - September 12 | ABC
1102009	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	If I could--if I could respond to some of the proposals from my friends. First of all Senator Sanders and I have worked valiantly to bring down the cost of pharmaceuticals. That was a Klobuchar-Sanders Amendment to allow for drugs to come in from less expensive countries like Canada. We have work to bring down the cost by fighting to allow 43 million seniors, that is a bill I lead, to negotiate for better prices under Medicare. I figured that's a lot of seniors and they should be allowed to get a better price.	Democratic Presidential Debate - September 12 | ABC
1102010	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	But it when it comes to our health care and when it comes to our premiums I go with the doctor's creed which is due no harm and while Bernie wrote the bill I read the bill and on page 8--	Democratic Presidential Debate - September 12 | ABC
1102011	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	--on page 8 of the bill it says that we will no longer have private insurance as we know it and that means that 149 million Americans will no longer be able to have their current insurance in four years.	Democratic Presidential Debate - September 12 | ABC
1102012	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	I don't think that's a bold idea, I think it's a bad idea. And what I favor--	Democratic Presidential Debate - September 12 | ABC
1102013	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	Is something that what Barack Obama wanted to do from the very beginning, and that is a public option, a nonprofit choice that would bring down the cost of insurance, cover 12 million more people, and bring down the prices for 13 more million more people. That is a bold idea.	Democratic Presidential Debate - September 12 | ABC
1102014	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	I'm sorry.	Democratic Presidential Debate - September 12 | ABC
1102015	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	STEPHANOPOULOS She said page 8 of the bill, 149 people will lose their health insurance.	Democratic Presidential Debate - September 12 | ABC
1102016	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Amy Klobuchar	2019-09-12	Current health insurance.	Democratic Presidential Debate - September 12 | ABC
1102017	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	149 million.	Democratic Presidential Debate - September 12 | ABC
1102018	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Elizabeth Warren	2019-09-12	So let's be clear about this. People will have access to all of their doctors, all of their nurses, their community hospitals, their rural hospitals, doctors won't have to hire people to fill out crazy forms. They won't have to spend time on the phone arguing with insurance companies. People who have sick family members won't have to get into these battles. What this is about is making sure that we have the most efficient way possible to pay for healthcare for everyone in this country. Insurance companies last year sucked $23 billion in profits out of the system. How did they make that money? Every one of those $23 billion was made by an insurance company saying no to your health care coverage.	Democratic Presidential Debate - September 12 | ABC
1102019	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	The problem, Senator Sanders, with that damn bill that you wrote and that Senator Warren backed--	Democratic Presidential Debate - September 12 | ABC
1102020	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	is that it doesn't trust the American people. I trust you to choose what makes the most sense for you.	Democratic Presidential Debate - September 12 | ABC
1102021	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Pete Buttigieg	2019-09-12	Not my way or the highway. Now look, I think we do have to go far beyond tinkering with ACA. I propose Medicare for all who want it. We take a version of Medicare, we make it available for the American people, and if we are right, as progressives that that public alternative is better, then the American people will figure that out for themselves. I trust the American people to make the right choice for them. Why don't you?	Democratic Presidential Debate - September 12 | ABC
1102022	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	George, you talk about was it 150 million people on private insurance? 50 million of those people lose their private insurance every year when they quit their jobs, or they go unemployed, or their employer changes their insurance policy. Medicare for all is comprehensive healthcare, covers all basic needs, including home healthcare. It allows you to go to any doctor you want, which many private insurance company programs do not. So if you want comprehensive healthcare, freedom of choice regarding doctor or hospital, no more than $200 a year for prescription drugs, taking on the drug companies and the insurance companies, moving to Medicare for all is the way to go.	Democratic Presidential Debate - September 12 | ABC
1102023	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	I want to give credit first to Barack Obama for really bringing us this far. We would not be here if he hadn't the courage, the talent, or the will to see us this far.	Democratic Presidential Debate - September 12 | ABC
1102024	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	I want to give credit to Bernie. Take credit, Bernie. You know, you brought us this far in Medicare for all. I support Medicare for all. I always have, but I wanted to make the plan better, which I did, which is about offering people choice, not taking that from them. So under my Medicare for all plan, people have the choice of a private plan or a public plan because that's what people want.	Democratic Presidential Debate - September 12 | ABC
1102025	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	And I agree we shouldn't take choice from people, but here's the thing. Everybody on this stage, I do believe, is well-intentioned and once that all Americans have coverage and recognizes that right now 30 million Americans don't have coverage. But at least five people have talked some repeatedly on the subject and not once have we talked about Donald Trump. So let's talk about the fact that Donald Trump came into office and spent almost the entire first year of his term trying to get rid of the affordable care act. We all fought against it and then that late great John McCain at that moment at about 2:00 in the morning killed his attempt to take healthcare from millions of people in this country.	Democratic Presidential Debate - September 12 | ABC
1102026	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Kamala Harris	2019-09-12	Fast-forward to today, and what is happening? Donald Trump's Department of Justice is trying to get rid of the affordable care act. Donald Trump's administration is trying to get rid of ban that we placed on denying people who have pre-existing conditions coverage. Donald Trump is trying to say that our kids up to the age of 26 can no longer be on our plans. And frankly, I think this discussion has given the American public a headache. What they want to know is that they are going to have healthcare and cost will not be a barrier to getting it. But let's focus on the end goal. If we don't get Donald Trump out of office, he's going to get rid of all of it.	Democratic Presidential Debate - September 12 | ABC
1102027	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Fifteen seconds.	Democratic Presidential Debate - September 12 | ABC
1102028	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Fifteen seconds. Look, everybody says you want an option. The option I'm proposing is a Medicare for All and a Medicare for Choice. If you want Medicare, if you lose the job from your insurance--from your employer, you automatically can buy into this. You don't have--no pre-existing condition can stop you from buying in. You get covered period.	Democratic Presidential Debate - September 12 | ABC
1102029	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	And if you notice, nobody's yet said how much it's going to cost the taxpayer. I hear this large savings. The president thinks--my friend from Vermont thinks that the employer is going to give you back it if you negotiated as union all of these years, got a cut in wages because you got insurance. They are going to give the back that money to the employee?	Democratic Presidential Debate - September 12 | ABC
1102030	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Matter of fact, they will under our bill.	Democratic Presidential Debate - September 12 | ABC
1102031	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Well, let me tell you something. For socialist, you've got a--	Democratic Presidential Debate - September 12 | ABC
1102032	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--For a socialist, you've got a lot more confidence in corporate America that I do.	Democratic Presidential Debate - September 12 | ABC
1102033	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	Okay.	Democratic Presidential Debate - September 12 | ABC
1102034	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	One minute, George.	Democratic Presidential Debate - September 12 | ABC
1102035	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	All right, two points.	Democratic Presidential Debate - September 12 | ABC
1102036	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	Yep.	Democratic Presidential Debate - September 12 | ABC
1102037	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Bernie Sanders	2019-09-12	You gotta defend the fact that today not only do we have 87 million people uninsured and underinsured, you gotta defend the fact that 500,000 Americans are going bankrupt. You know why they're going bankrupt? Because they suffered a terrible disease, cancer or heart disease. Under my legislation, people will not go into financial ruin because they suffered with a diagnosis of cancer. And our program is the only one that does that.	Democratic Presidential Debate - September 12 | ABC
1102038	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I know a lot about cancer. Let me tell you something.	Democratic Presidential Debate - September 12 | ABC
1102039	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	It's personal to me. Let me tell you something. Every single person who is diagnosed with cancer or any other disease can automatically become part of this plan. They will not go bankrupt because of that. They will not go bankrupt because of that. They can join immediately. And we're talking four, six, eight, 10 years depending on who you talk about before we get to Medicare for All. Come on. I've been there. You've been there. You know what it's like. People need help now, hope now, and do something now.	Democratic Presidential Debate - September 12 | ABC
1102040	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	Yeah.	Democratic Presidential Debate - September 12 | ABC
1102041	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	Thank you. Listen, I'm grateful that we all agree about the urgency of this challenge and the fact that Donald Trump is undermining the limited protections of that we have right now. But I also think were being offered a false choice between those who propose an all or nothing gambit, forcing tens of millions off of insurance that they like that works for them to force them on to Medicare, and others who want to, as the vice president does, incrementally improve what we have, which will still leave many, maybe millions, uninsured and uncared for. In a state like Texas, where the largest provider of mental health care services is the county jail system, we've got to do better.	Democratic Presidential Debate - September 12 | ABC
1102042	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	And my proposal, Medicare for America, says everyone who's uninsured will be enrolled in a Medicare. Everyone who's insufficiently uninsured, cannot afford it, can move over to Medicare. And of those, like members of unions, who fought for the healthcare plans that work for them and their families are able to keep them up.	Democratic Presidential Debate - September 12 | ABC
1102043	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Beto O'Rourke	2019-09-12	--That is the best possible path forward.	Democratic Presidential Debate - September 12 | ABC
1102044	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--You just described my plan--	Democratic Presidential Debate - September 12 | ABC
1102045	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Thank you. And, you know, I also want to recognize the work that Bernie has done on this. And of course, we owe a debt of gratitude to President Barack Obama.	Democratic Presidential Debate - September 12 | ABC
1102046	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Of course, I also worked for President Obama, Vice President Biden, and I know that the problem with your plan is that it leaves 10 million people uncovered. Now, on the last debate stage in Detroit, you said that wasn't true when Senator Harris brought that up. There was a--a fact check of that and they said that was true.	Democratic Presidential Debate - September 12 | ABC
1102047	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	You know, I grew up with a grandmother who had type II diabetes, and I watched her condition get worse and worse. But that whole time, she had Medicare. I want every single American family to have a strong Medicare plan available. If they choose to hold on to strong, solid private health insurance, I believe they should be able to do that.	Democratic Presidential Debate - September 12 | ABC
1102048	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	But the difference between what I support and what you support, Vice President Biden, is that you require them to opt in, and I would not require them to opt in. They would automatically be enrolled. They would have to buy in. That's a big difference, because Barack Obama's vision was not to leave 10 million people uncovered. He wanted every single person in this country covered. My plan would do that. Your plan would not.	Democratic Presidential Debate - September 12 | ABC
1102049	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	They do not have to buy in.	Democratic Presidential Debate - September 12 | ABC
1102050	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	They do not have to buy in.	Democratic Presidential Debate - September 12 | ABC
1102051	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	You just said that.	Democratic Presidential Debate - September 12 | ABC
1102052	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	No.	Democratic Presidential Debate - September 12 | ABC
1102053	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	You just said that two minutes ago. You just said--	Democratic Presidential Debate - September 12 | ABC
1102054	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--They do not have to buy in--	Democratic Presidential Debate - September 12 | ABC
1102055	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--Two minutes ago that they would have to buy in--	Democratic Presidential Debate - September 12 | ABC
1102056	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--If they can't afford it--	Democratic Presidential Debate - September 12 | ABC
1102057	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--You said they would have to--	Democratic Presidential Debate - September 12 | ABC
1102058	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--Your grandmother would not have to--	Democratic Presidential Debate - September 12 | ABC
1102059	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--Buy in--	Democratic Presidential Debate - September 12 | ABC
1102060	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--Buy in if she qualified for Medicare--	Democratic Presidential Debate - September 12 | ABC
1102061	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--Are you forgetting what you said--	Democratic Presidential Debate - September 12 | ABC
1102062	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--It's automatic--	Democratic Presidential Debate - September 12 | ABC
1102063	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--Two minutes ago?	Democratic Presidential Debate - September 12 | ABC
1102064	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	Are you forgetting already what you said just two minutes ago? I mean, I can't believe that you said two minutes ago that they had to buy in, and now--	Democratic Presidential Debate - September 12 | ABC
1102065	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--No, no--	Democratic Presidential Debate - September 12 | ABC
1102066	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--You're saying they don't have to buy--you're forgetting that.	Democratic Presidential Debate - September 12 | ABC
1102067	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	I said anyone--	Democratic Presidential Debate - September 12 | ABC
1102068	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--I mean, look--	Democratic Presidential Debate - September 12 | ABC
1102069	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--Like your grandmother, who has no money--	Democratic Presidential Debate - September 12 | ABC
1102070	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--Look, we need--	Democratic Presidential Debate - September 12 | ABC
1102071	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--She would--	Democratic Presidential Debate - September 12 | ABC
1102072	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--A health care system--	Democratic Presidential Debate - September 12 | ABC
1102073	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	--You're automatically enrolled--	Democratic Presidential Debate - September 12 | ABC
1102074	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Julian Castro	2019-09-12	--That automatically enrolls people regardless of whether they choose to opt in or not. If you lose your job, for instance, his--his health care plan would not automatically enroll you. You would have to opt in. My health care plan would. That's a big difference. I'm fulfilling the--fulfilling the legacy of Barack Obama and you're not.	Democratic Presidential Debate - September 12 | ABC
1102075	ABC HOSTS 2019 DEMOCRATIC PRESIDENTIAL CANDIDATES DEBATES IN HOUSTON	Joe Biden	2019-09-12	That would be a surprise to him.	Democratic Presidential Debate - September 12 | ABC
